620
625
628
623
618
625
625
620
616
625
622
618
616
625
620
616
618
623
619
614
619
622
617
613
621
621
616
613
623
620
616
615
625
620
615
618
625
620
615
621
624
620
616
624
624
619
617
626
623
618
618
627
622
617
621
629
623
619
627
630
625
621
630
630
625
622
632
629
623
624
632
627
621
620
618
613
612
623
633
642
651
659
654
647
641
640
634
628
626
632
626
622
626
631
626
622
629
631
626
623
633
632
626
625
635
631
626
628
637
631
626
632
637
632
628
636
639
634
631
641
640
635
636
646
643
638
642
651
646
642
649
655
649
645
653
654
648
644
653
651
645
643
652
646
640
642
648
642
636
641
644
638
633
640
640
634
631
640
637
631
631
640
634
629
632
638
632
627
633
637
631
627
636
635
630
627
637
633
628
628
637
631
626
629
634
629
624
631
633
627
623
632
631
626
624
634
629
624
625
633
628
623
627
632
626
621
628
630
625
621
630
628
623
622
631
627
622
623
631
625
621
626
631
626
622
630
632
627
624
634
632
627
625
635
629
624
625
633
627
622
623
622
616
612
622
632
641
649
658
657
649
644
642
636
630
628
628
623
619
625
628
623
619
627
628
623
621
631
628
623
624
634
628
623
627
634
628
624
630
634
629
625
634
635
630
628
638
636
631
634
643
639
634
640
648
642
638
645
650
644
641
650
650
644
642
652
648
642
643
650
644
638
641
646
639
634
640
641
635
631
639
637
631
629
639
634
628
629
637
631
626
630
635
629
625
632
633
627
624
633
632
626
625
635
629
624
627
634
628
623
628
632
626
622
630
630
625
622
632
629
624
623
633
628
623
626
632
627
622
627
630
625
621
629
629
623
620
630
627
622
622
631
625
621
623
629
624
619
625
628
623
618
627
626
621
619
629
625
620
621
629
624
619
622
628
623
618
625
628
622
619
628
627
622
620
630
626
621
622
631
625
620
625
630
624
620
627
629
624
620
629
627
622
621
631
627
622
625
634
628
624
629
634
628
624
631
633
627
623
633
630
625
622
625
619
615
618
628
638
647
655
661
654
647
645
640
634
629
632
627
622
621
631
626
621
624
631
625
621
627
631
625
621
630
630
625
623
633
630
625
626
636
631
626
630
637
631
627
634
638
632
629
638
639
634
633
643
641
636
639
648
644
639
645
652
646
641
648
651
645
641
649
648
642
639
649
644
638
638
646
640
635
638
643
637
632
639
640
635
631
640
638
633
631
641
637
632
633
641
635
630
635
639
634
629
636
637
632
628
638
636
630
629
639
633
628
630
637
632
626
631
635
630
625
633
634
628
625
635
632
627
626
636
631
626
629
636
630
625
631
635
629
625
633
633
628
625
635
631
626
626
635
630
625
628
634
629
624
630
633
628
624
632
632
627
624
634
631
626
627
636
630
625
629
634
629
624
630
633
627
623
632
631
626
624
634
630
625
626
634
629
624
628
633
627
623
630
632
627
623
633
633
628
628
638
635
630
632
640
634
629
634
638
633
628
636
637
631
626
627
623
621
630
640
649
657
663
666
658
651
650
648
642
636
643
644
638
634
644
641
636
635
645
639
634
637
644
639
634
640
644
638
634
642
644
638
636
645
643
638
639
649
644
639
643
651
645
640
647
653
647
643
652
654
648
648
657
655
650
652
660
655
649
653
659
652
647
652
655
648
643
652
650
644
641
650
646
640
640
648
642
637
640
646
640
635
642
644
638
634
643
641
636
634
643
639
633
635
643
637
632
637
641
635
630
638
639
633
630
639
637
632
631
641
636
630
633
640
634
629
634
638
632
628
635
636
630
627
637
634
629
629
638
633
628
630
637
632
627
632
636
630
626
634
634
629
626
636
633
627
627
637
631
626
631
637
632
627
633
636
630
626
635
634
629
626
636
633
627
628
637
631
626
630
635
629
625
631
633
627
623
632
631
626
625
635
632
627
629
638
632
627
632
636
631
626
632
634
628
624
630
625
620
617
628
637
646
655
663
662
655
650
646
639
633
633
628
623
620
629
627
622
621
631
627
622
624
632
627
623
628
633
628
623
632
633
628
626
636
635
629
630
640
635
631
635
643
638
633
640
645
640
636
645
648
642
642
651
651
646
648
656
653
647
651
658
652
646
652
655
649
643
651
650
644
640
649
645
639
638
647
640
635
638
644
638
633
639
642
636
632
640
640
634
632
642
638
632
633
642
636
631
634
640
634
629
636
638
632
628
637
635
630
628
638
633
628
630
638
632
627
632
637
631
626
633
634
628
625
634
632
627
626
636
631
626
628
636
630
625
630
634
629
625
632
634
628
625
634
632
627
626
636
631
626
628
636
630
625
631
637
631
628
637
638
633
630
640
638
632
632
641
636
631
633
640
634
628
628
625
621
622
633
642
651
659
666
658
651
645
643
637
631
631
635
630
625
632
634
629
625
634
634
629
627
638
634
629
631
640
635
630
635
641
635
631
638
641
636
633
643
643
638
638
647
645
640
643
652
648
644
650
658
653
649
658
662
657
655
664
663
657
656
664
660
653
655
661
654
648
652
656
649
643
650
651
644
640
649
646
640
639
648
643
637
639
646
640
635
640
644
638
633
641
641
636
633
642
640
634
634
643
638
633
636
642
636
631
637
640
635
630
639
639
633
631
640
637
632
632
640
635
630
633
639
633
628
635
637
631
627
636
635
630
628
638
634
629
630
639
633
629
633
639
633
628
636
639
634
